age,income,credit_history_months,num_credit_accounts,debt_ratio,num_late_payments,target,status
20,445,9,5,0.2527799736792459,0,0.0,approved
31,549,6,2,0.34287215147905936,2,0.0,approved
51,176,35,3,0.4063772384613416,2,1.0,approved
38,370,83,4,0.27565272127189466,1,1.0,approved
26,364,45,3,0.10087537752529963,1,0.0,approved
34,424,15,2,0.21507927623436215,3,0.0,approved
35,318,31,4,0.12004669068811348,2,0.0,approved
39,166,13,1,0.15311697265438123,2,0.0,approved
21,229,240,1,0.2441430672512463,1,0.0,approved
40,166,49,4,0.357879763265365,1,1.0,approved
20,224,34,2,0.2658199533570526,0,1.0,approved
28,405,19,4,0.2963032484879666,0,1.0,approved
30,289,34,2,0.34313092755430336,1,0.0,approved
41,441,15,1,0.13004826047476933,0,0.0,approved
35,294,1,3,0.5619324093331576,0,1.0,approved
20,166,18,2,0.13043580499388477,3,0.0,approved
25,166,95,2,0.053313890758966226,1,1.0,approved
36,267,35,4,0.5239030004315103,2,0.0,approved
34,223,3,6,0.18840354787559682,0,1.0,approved
29,166,77,4,0.25588226996092733,1,1.0,approved
30,166,11,3,0.2838257263592118,0,1.0,approved
41,172,10,3,0.15335753679579137,1,0.0,approved
29,225,12,3,0.17043962852411138,2,0.0,approved
34,346,30,1,0.1556104982362029,0,1.0,approved
56,272,28,0,0.37608907029995375,1,0.0,approved
20,555,24,2,0.07183870227894375,0,1.0,approved
20,166,45,1,0.1858251211404041,1,0.0,approved
42,385,13,3,0.16598708366899895,0,1.0,approved
28,254,54,1,0.3099600409979222,0,1.0,approved
31,351,6,6,0.18350418877168204,3,0.0,approved
27,199,54,2,0.43562127956326024,0,0.0,approved
32,424,39,3,0.08295361008363487,2,0.0,approved
50,287,41,3,0.005570825254776876,4,1.0,approved
43,176,23,0,0.29769037068934395,1,1.0,approved
43,246,39,3,0.25084216479588206,2,0.0,approved
20,220,2,3,0.3020295707597687,1,0.0,approved
23,317,68,2,0.2553491444485115,1,0.0,approved
20,166,2,3,0.00540124094537407,0,1.0,approved
26,244,5,1,0.26818308113570016,1,1.0,approved
44,302,30,3,0.3695120513280674,0,0.0,approved
40,252,48,3,0.2775845505578319,1,0.0,approved
32,487,2,7,0.33246017575760056,1,0.0,approved
34,365,91,0,0.2508805859077014,2,1.0,approved
28,247,130,6,0.07509929673185402,4,1.0,approved
37,276,33,4,0.4272522239185199,0,1.0,approved
42,287,23,4,0.3995570916904621,0,0.0,approved
20,303,48,3,0.04268912453621074,1,0.0,approved
37,166,14,7,0.5420893033724834,0,1.0,approved
44,213,24,3,0.1284633111899007,2,0.0,approved
30,166,89,2,0.4020877474163596,2,0.0,approved
42,470,112,6,0.17356240455980423,0,1.0,approved
63,240,94,2,0.3626896962613926,2,0.0,approved
33,225,10,2,0.5581571636950264,0,0.0,approved
38,388,9,5,0.48368353807969144,2,0.0,approved
27,306,12,2,0.06385489149132756,1,0.0,approved
36,166,20,1,0.2842044635263859,0,1.0,approved
39,239,13,5,0.39445814102368704,2,0.0,approved
36,210,16,0,0.3419643175553627,0,1.0,approved
24,166,34,3,0.39724855460168984,0,0.0,approved
37,175,51,1,0.10662356430057518,0,1.0,approved
49,226,47,3,0.5534428206175335,0,1.0,approved
39,234,60,3,0.293855597623967,4,0.0,approved
44,166,1,3,0.2299962355404514,2,0.0,approved
32,441,1,2,0.33115949643887677,0,0.0,approved
42,236,56,5,0.05078200900232466,1,1.0,approved
37,253,27,6,0.19883801670339274,0,1.0,approved
25,303,31,5,0.12150900163823974,0,0.0,approved
38,167,1,2,0.30963280260518167,0,1.0,approved
25,312,10,2,0.534839772538368,2,0.0,approved
28,206,36,7,0.30799695982634795,0,1.0,approved
36,166,70,3,0.3118773913926597,1,0.0,approved
37,330,89,4,0.4003694311859568,2,1.0,approved
23,523,24,2,0.02212686526950528,0,1.0,approved
45,356,28,2,0.08651102654101456,1,1.0,approved
40,394,64,2,0.7220417427815291,0,1.0,approved
27,191,27,7,0.184557690871691,0,1.0,approved
20,166,26,0,0.27512768251413344,0,0.0,approved
33,523,84,8,0.2147545825035111,4,0.0,approved
30,693,56,5,0.5814792737334286,0,1.0,approved
36,537,86,4,0.5682723885835881,0,0.0,approved
31,210,8,6,0.32984597522040404,2,0.0,approved
20,166,26,2,0.3067662964552348,0,0.0,approved
31,166,66,5,0.19424768160483016,1,0.0,approved
31,166,4,3,0.22332918304807634,2,0.0,approved
41,235,56,2,0.3519684495219163,1,0.0,approved
28,554,7,6,0.1664747722639222,0,1.0,approved
51,231,59,5,0.3139435730750663,1,0.0,approved
20,288,34,5,0.11049986891464388,1,1.0,approved
48,494,7,3,0.46681080487653404,0,0.0,approved
32,202,23,3,0.3097911913368122,0,0.0,approved
43,687,41,3,0.369762303623134,0,0.0,approved
35,672,36,4,0.5473644935947403,1,0.0,approved
46,232,20,3,0.12116227785808577,1,1.0,approved
31,186,82,2,0.19972296408550583,1,0.0,approved
24,352,26,2,0.15219522842282698,0,0.0,approved
49,208,25,1,0.5106635836412488,0,0.0,approved
33,166,2,1,0.23344862660557905,1,0.0,approved
37,471,91,3,0.20378299287952065,0,1.0,approved
47,456,7,5,0.46613525693391616,0,1.0,approved
24,268,27,2,0.3196613781182615,2,0.0,approved
40,166,58,3,0.3778381840562036,1,0.0,approved
29,166,8,5,0.0835921535051361,2,0.0,approved
33,262,26,2,0.40799151408856826,0,0.0,approved
35,193,9,2,0.47834298760625055,1,0.0,approved
20,209,51,3,0.2900616393991482,0,1.0,approved
27,414,29,3,0.23949085372019027,2,0.0,approved
48,358,69,1,0.5130562227124935,2,0.0,approved
43,494,80,5,0.6086097908572038,1,1.0,approved
34,166,37,5,0.31290262891505277,0,0.0,approved
37,209,46,1,0.30881012125199525,3,0.0,approved
32,363,28,4,0.15495430063641136,0,0.0,approved
48,310,17,5,0.4245640179087589,1,0.0,approved
32,534,37,3,0.22838120133880127,1,1.0,approved
37,306,86,1,0.38159282687894797,1,0.0,approved
46,625,19,5,0.23582123413088227,2,1.0,approved
27,325,13,5,0.38082014754883453,1,0.0,approved
50,422,17,4,0.4504445723371376,1,1.0,approved
20,211,20,3,0.09635733189652448,2,1.0,approved
51,250,2,3,0.19202818715464107,1,0.0,approved
31,391,24,3,0.12441369001981714,1,0.0,approved
32,556,24,2,0.5368969728225065,1,0.0,approved
20,357,31,2,0.2686966196257948,1,0.0,approved
30,238,16,4,0.1522658751243025,2,1.0,approved
24,494,34,1,0.31923613407531515,1,0.0,approved
28,166,75,2,0.287988882285663,0,1.0,approved
33,166,112,3,0.6149902912513124,0,1.0,approved
44,349,31,0,0.42149082289532885,3,0.0,approved
37,250,1,2,0.3119675895828501,1,0.0,approved
38,336,125,2,0.07609505257261319,1,0.0,approved
24,256,44,2,0.38782920609126686,0,0.0,approved
26,330,14,4,0.1199143292154787,2,0.0,approved
52,166,5,3,0.3175978514647583,0,1.0,approved
27,330,5,1,0.2950086782675341,1,0.0,approved
51,408,6,5,0.46653607043462253,0,0.0,approved
32,457,1,4,0.29052702935378977,0,1.0,approved
35,679,83,5,0.3699174319881489,4,0.0,approved
45,280,28,3,0.4477072608028788,2,0.0,approved
47,284,43,3,0.5079927729624029,2,0.0,approved
33,166,63,2,0.06186363659202952,4,0.0,approved
31,190,56,2,0.30806317573576114,2,1.0,approved
34,225,77,3,0.8301851486426045,0,0.0,approved
38,419,123,1,0.3732482709368719,3,0.0,approved
43,183,20,2,0.18321342516583353,0,0.0,approved
35,369,108,7,0.3919995198453375,3,0.0,approved
41,248,46,2,0.1588255823848698,1,0.0,approved
51,227,2,3,0.48509897386082224,1,0.0,approved
38,281,41,3,0.21332471000374334,0,0.0,approved
38,204,41,4,0.2138372141909153,1,0.0,approved
20,200,85,3,0.31853588349366385,0,0.0,approved
20,166,16,3,0.44378042870130163,1,1.0,approved
38,219,31,5,0.2953966628354279,0,1.0,approved
34,195,1,1,0.5240281847334224,0,0.0,approved
29,191,14,2,0.14331008133140027,0,0.0,approved
37,305,2,2,0.534942056274605,0,1.0,approved
34,345,26,4,0.08953293435528412,1,1.0,approved
46,278,61,1,0.20724898531268587,1,1.0,approved
35,408,8,2,0.054421622372011834,3,1.0,approved
27,331,26,1,0.5418104381788947,0,0.0,approved
44,214,8,3,0.1808437917868112,1,0.0,approved
32,197,4,2,0.5773122059862508,1,0.0,approved
40,290,25,1,0.529469276312655,4,0.0,approved
30,330,2,4,0.4059286865397802,3,0.0,approved
28,499,31,4,0.12101636925322268,1,0.0,approved
35,450,1,1,0.08870298588933637,0,0.0,approved
35,189,4,0,0.18181420054186137,0,1.0,approved
39,236,28,1,0.19207850473597524,1,1.0,approved
32,347,32,2,0.42386721422840423,0,0.0,approved
20,423,1,2,0.6262058686645781,1,0.0,approved
30,397,30,3,0.04909738425328224,1,0.0,approved
42,240,65,3,0.0818608361286121,1,0.0,approved
32,166,46,4,0.6102620962553696,1,0.0,approved
32,166,5,3,0.3125644250840683,0,0.0,approved
44,284,32,2,0.5586847023515084,0,1.0,approved
27,294,40,2,0.23463479290507927,1,0.0,approved
20,166,1,3,0.09933620559503695,1,0.0,approved
33,254,69,3,0.18309468445559582,2,1.0,approved
30,340,85,7,0.025903153559467606,3,0.0,approved
25,166,68,2,0.186897564715683,1,0.0,approved
33,431,62,2,0.5887851303945507,1,1.0,approved
39,205,49,4,0.27706085548192155,0,1.0,approved
34,465,36,2,0.3580250330633108,1,0.0,approved
38,190,40,5,0.2579027989461202,0,0.0,approved
53,166,59,3,0.08982471732332817,0,0.0,approved
31,197,39,4,0.546842292685896,3,0.0,approved
37,236,14,2,0.5340372455359483,1,0.0,approved
29,204,16,4,0.3395954082825033,0,0.0,approved
26,222,81,2,0.13471908559386078,3,1.0,approved
29,293,1,3,0.1712140436855301,1,0.0,approved
30,228,43,3,0.30122002237358586,0,0.0,approved
38,240,111,3,0.6536286050941496,2,0.0,approved
58,166,44,7,0.24019546588908508,0,0.0,approved
27,302,183,2,0.12655675976975828,1,1.0,approved
30,237,41,6,0.751934644261085,3,0.0,approved
34,555,1,0,0.0971592568403631,0,1.0,approved
38,166,63,3,0.27063432741463556,1,0.0,approved
37,166,12,4,0.194566580815679,2,0.0,approved
47,338,21,2,0.15256809384869682,2,0.0,approved
20,295,13,2,0.2597470020641762,0,0.0,approved
20,166,11,3,0.18728430505785987,1,0.0,approved
30,166,20,4,0.35747722172353963,2,0.0,approved
45,535,17,4,0.10478460855132923,1,1.0,approved
20,503,36,0,0.22187725689388949,3,0.0,approved
20,166,60,0,0.506676669444665,0,0.0,approved
40,197,12,4,0.1942198282437798,1,0.0,approved
37,570,8,5,0.3200397623755211,2,1.0,approved
24,195,39,4,0.25833548119421146,0,0.0,approved
25,194,39,4,0.14012405049918145,0,1.0,approved
25,215,83,6,0.17326333331967475,2,0.0,approved
36,166,1,2,0.13396195615272913,1,0.0,approved
28,166,69,3,0.46577961193010187,1,0.0,approved
39,420,26,2,0.33796174723713424,1,0.0,approved
20,166,34,1,0.3648823529936121,1,0.0,approved
26,281,3,7,0.3701121963691962,2,1.0,approved
23,386,20,3,0.2332489177474269,1,0.0,approved
32,166,9,2,0.3488834952121401,2,1.0,approved
29,166,10,5,0.19832987999820237,1,0.0,approved
42,455,25,4,0.3139569649098242,1,1.0,approved
20,324,60,5,0.5142562831680244,0,0.0,approved
35,182,49,2,0.13352756586584932,1,0.0,approved
40,453,32,3,0.11738456074050443,3,0.0,approved
53,454,27,0,0.1445229957888487,1,0.0,approved
30,284,20,7,0.1255907660586469,0,1.0,approved
38,166,129,7,0.3797485424406903,3,0.0,approved
20,202,29,2,0.15303902489405224,1,0.0,approved
20,286,10,2,0.3202852318071108,1,1.0,approved
43,226,9,3,0.4618160262237241,0,0.0,approved
34,397,34,4,0.27920115460746847,1,0.0,approved
46,166,26,2,0.26343851272804986,1,0.0,approved
21,166,1,5,0.10285418092576602,2,0.0,approved
40,271,63,1,0.40514962520926795,1,0.0,approved
53,194,43,0,0.3879121351143725,3,0.0,approved
39,181,39,4,0.11899934527658425,0,1.0,approved
37,166,2,1,0.19734274786908956,0,1.0,approved
35,250,16,1,0.11173283792533867,2,0.0,approved
20,241,98,2,0.14494658849847114,0,1.0,approved
48,344,71,1,0.4442844563083919,1,0.0,approved
28,257,12,1,0.17426358158409602,0,1.0,approved
40,232,6,1,0.4888630846599783,1,0.0,approved
20,447,21,3,0.09417384222511875,0,1.0,approved
23,166,15,4,0.2898372618009331,2,0.0,approved
49,324,41,3,0.22367732735439455,2,1.0,approved
31,166,122,2,0.3122130133151154,1,0.0,approved
49,166,16,3,0.5172692968747888,0,0.0,approved
34,166,2,2,0.08561710846769655,2,1.0,approved
20,367,82,3,0.37196995914267406,1,0.0,approved
43,240,1,2,0.09322909987777961,0,1.0,approved
29,246,109,4,0.22380790961287694,0,1.0,approved
41,166,39,2,0.3281161993663461,1,0.0,approved
35,213,102,4,0.23882945583185322,2,0.0,approved
20,169,8,1,0.015680714746351996,1,1.0,approved
36,300,1,2,0.6772866791099137,3,0.0,approved
56,166,24,4,0.2498050486761086,2,0.0,approved
39,482,21,4,0.6006868328868813,1,0.0,approved
34,166,14,2,0.41830114901685134,1,0.0,approved
45,166,113,7,0.029089455594142062,1,1.0,approved
37,574,62,2,0.4096510618448225,1,1.0,approved
37,199,39,1,0.0713478667785987,1,0.0,approved
24,166,6,0,0.5072685334140733,0,0.0,approved
37,277,47,3,0.04745716677026069,1,1.0,approved
45,195,46,2,0.293960868236789,4,0.0,approved
26,166,19,2,0.4474327821627792,1,0.0,approved
49,166,93,4,0.203494369855852,1,1.0,approved
34,991,6,1,0.023072390007622758,1,1.0,approved
26,219,11,2,0.47114498760034873,2,0.0,approved
44,166,2,2,0.15306419980093838,2,0.0,approved
32,524,57,3,0.25167164436922707,3,1.0,approved
42,337,35,1,0.4736443811651411,0,0.0,approved
32,169,13,3,0.10928907985136274,1,1.0,approved
34,166,6,2,0.3472069190699063,2,0.0,approved
39,347,1,6,0.04537801727270527,2,0.0,approved
37,219,6,4,0.32422576281201737,0,1.0,approved
20,166,21,4,0.06759745566144879,2,0.0,approved
23,607,10,2,0.3337616377728947,1,0.0,approved
44,199,10,1,0.4275200453128793,0,0.0,approved
33,524,75,9,0.3423060289496147,1,1.0,approved
29,470,26,6,0.46704707134865625,0,1.0,approved
21,166,47,3,0.2380710768097402,3,1.0,approved
24,416,1,4,0.24523941326753643,3,0.0,approved
20,179,16,3,0.550530243490811,1,0.0,approved
33,166,23,4,0.5000875788576328,1,0.0,approved
29,200,7,5,0.13563762683271452,3,0.0,approved
25,303,4,2,0.3160571020021668,0,0.0,approved
34,197,73,2,0.3139936318100638,0,0.0,approved
38,213,100,4,0.13666307371466588,0,1.0,approved
55,440,2,1,0.4378546102151612,2,0.0,approved
20,261,15,7,0.2802456873489047,2,0.0,approved
46,166,114,2,0.31354548948553224,2,0.0,approved
44,352,3,5,0.5557126662727142,1,0.0,approved
27,274,37,5,0.5580096482406887,0,0.0,approved
37,166,129,5,0.1822791992068064,1,1.0,approved
30,307,137,1,0.29955063751444877,3,0.0,approved
36,302,22,5,0.09283518827560702,2,1.0,approved
50,250,6,5,0.44110642877299844,2,0.0,approved
41,387,8,2,0.23232142765575878,1,0.0,approved
40,177,79,4,0.030155834541469792,1,1.0,approved
30,293,87,5,0.5207643307621077,1,1.0,approved
20,166,33,6,0.22294363414048932,0,0.0,approved
32,304,52,3,0.23096310137103515,0,1.0,approved
47,659,48,3,0.46496049506812526,1,1.0,approved
20,166,39,4,0.4265882082030244,2,0.0,approved
24,169,63,1,0.17148950331687407,1,0.0,approved
36,174,41,2,0.36716501031505316,2,0.0,approved
25,265,27,10,0.18768867863475625,2,1.0,approved
27,166,9,5,0.34362841288486784,2,0.0,approved
30,306,49,3,0.16127158287055862,1,0.0,approved
21,379,23,3,0.17437620217557182,1,1.0,approved
25,324,12,2,0.1583676066618742,2,1.0,approved
42,166,58,3,0.3243439801967498,1,1.0,approved
21,408,42,2,0.45784417682085615,1,0.0,approved
20,396,99,5,0.23345502436727147,0,1.0,approved
28,376,6,2,0.20579229024709575,1,0.0,approved
42,299,37,5,0.10224529537193594,1,0.0,approved
33,277,10,3,0.18359300503623321,0,0.0,approved
30,416,84,2,0.4122992060964581,1,0.0,approved
35,649,3,4,0.6213053771342997,0,0.0,approved
20,166,38,3,0.20797943222321547,1,0.0,approved
39,425,56,4,0.264256820439636,1,1.0,approved
38,237,15,3,0.20804992070198247,0,1.0,approved
30,232,110,2,0.5815311514323188,0,1.0,approved
45,166,68,5,0.29678852740737505,1,0.0,approved
23,215,12,2,0.10722545934001855,0,0.0,approved
46,166,1,1,0.09112653260128903,0,0.0,approved
36,196,12,4,0.20053674331815527,0,0.0,approved
31,166,11,2,0.22699448732689254,1,0.0,approved
34,198,79,5,0.24863016740531813,1,0.0,approved
33,202,122,3,0.15439038282920003,1,1.0,approved
47,260,2,4,0.14665996646908755,2,0.0,approved
24,166,22,2,0.250005703270778,0,0.0,approved
27,166,28,1,0.15343762554583573,2,0.0,approved
45,297,3,3,0.3895033342687944,2,0.0,approved
29,166,17,3,0.20169718949472637,3,0.0,approved
44,425,13,5,0.1518565016079844,1,1.0,approved
51,278,27,5,0.2876912167426797,1,0.0,approved
30,336,38,1,0.1598782832863011,1,0.0,approved
41,502,43,2,0.30763375374518953,0,1.0,approved
23,212,5,6,0.23732487042881056,2,1.0,approved
42,186,60,1,0.3466004654162355,1,1.0,approved
36,384,40,3,0.3601330225522259,3,0.0,approved
39,320,79,3,0.37394839013937325,2,1.0,approved
28,226,21,4,0.16422681146707155,4,0.0,approved
20,498,80,4,0.3769091598635026,1,0.0,approved
40,223,72,5,0.2202084168783879,2,0.0,approved
20,252,20,2,0.40263254219588007,0,0.0,approved
31,251,17,1,0.46576698430367036,0,0.0,approved
44,166,97,1,0.5879184255075514,0,0.0,approved
36,258,45,3,0.1684356650575825,1,0.0,approved
54,499,94,4,0.22828521711747532,3,0.0,approved
45,310,57,5,0.18475191144247743,1,0.0,approved
28,252,33,6,0.21652760788386977,0,0.0,approved
35,229,4,5,0.1313818491362583,0,0.0,approved
34,293,12,2,0.2926689254486659,0,0.0,approved
20,361,124,4,0.4198490140914857,1,0.0,approved
25,336,13,3,0.5180693466681421,1,0.0,approved
29,210,3,3,0.16446360167499907,2,0.0,approved
20,292,44,4,0.18520751616056746,0,1.0,approved
35,315,47,1,0.3768160452919483,1,0.0,approved
32,166,12,1,0.23095520766999383,0,0.0,approved
20,270,12,6,0.23486612588807632,0,0.0,approved
39,166,22,1,0.3675591542036028,0,0.0,approved
42,316,1,2,0.1394900529447253,0,1.0,approved
37,345,56,2,0.14638111401241377,2,0.0,approved
31,360,13,2,0.2243828954251268,2,0.0,approved
40,203,69,4,0.4405691291547232,3,0.0,approved
41,289,58,6,0.25654937388438104,3,0.0,approved
38,506,38,5,0.4704255193240448,2,0.0,approved
26,503,14,2,0.20581472755812977,2,0.0,approved
37,244,26,3,0.17064565115361824,1,1.0,approved
46,266,21,4,0.6095643129726204,0,0.0,approved
29,432,14,2,0.0307664847661213,0,0.0,approved
55,166,67,4,0.4234239231945657,2,1.0,approved
29,211,23,1,0.2789572263506818,1,0.0,approved
35,484,64,0,0.15862879956152362,1,0.0,approved
28,404,4,3,0.15100970377554915,0,1.0,approved
37,298,5,4,0.3435179706389941,2,0.0,approved
20,166,136,1,0.8303079192761129,1,0.0,approved
29,242,31,5,0.29381111451768294,1,0.0,approved
24,184,25,2,0.19683445486051204,0,0.0,approved
36,293,26,1,0.13091667799211976,3,0.0,approved
44,166,8,2,0.185651638403719,2,1.0,approved
41,166,45,4,0.23413428792460797,0,1.0,approved
20,166,3,2,0.19236108144765357,2,0.0,approved
55,457,30,0,0.5267276998560725,0,1.0,approved
37,203,30,1,0.26464081319356897,0,0.0,approved
27,268,88,2,0.251388898977737,0,0.0,approved
36,248,26,5,0.33647238334372287,1,0.0,approved
36,166,5,3,0.037836290486754166,4,0.0,approved
28,166,30,4,0.6234852035499098,1,0.0,approved
36,166,3,2,0.5239092791888136,0,0.0,approved
28,173,8,3,0.04575686029499671,1,0.0,approved
30,298,1,1,0.33593741383300596,1,1.0,approved
28,166,25,0,0.3872397275253863,2,0.0,approved
20,594,3,0,0.33409901004743825,2,0.0,approved
36,415,22,3,0.23816302415416318,0,1.0,approved
40,372,97,1,0.0513053545605148,2,0.0,approved
40,233,45,4,0.2063405315860446,0,1.0,approved
43,529,2,1,0.27670109405670335,1,0.0,approved
38,222,9,4,0.18591294236392975,1,0.0,approved
29,244,40,2,0.20998014451877325,1,1.0,approved
43,270,81,1,0.22576464602211302,0,0.0,approved
21,352,1,1,0.51133671652077,0,0.0,approved
25,341,60,3,0.22470786072515836,1,1.0,approved
25,195,29,1,0.10298291687853517,0,0.0,approved
45,190,28,4,0.4972022167666777,1,1.0,approved
44,342,113,3,0.18085572925152904,0,1.0,approved
39,355,49,5,0.638148700644737,1,0.0,approved
45,204,68,1,0.5868558057477649,1,0.0,approved
26,166,15,5,0.43578490022232097,0,0.0,approved
38,223,29,3,0.27360045461479915,1,0.0,approved
33,339,34,5,0.36207878790867715,3,0.0,approved
43,612,13,2,0.21592997224762125,3,0.0,approved
33,166,30,6,0.4330611298042421,0,1.0,approved
31,200,9,2,0.1647471833020196,1,0.0,approved
40,204,5,3,0.36954062260928444,0,0.0,approved
43,489,16,2,0.6334006558243512,1,1.0,approved
28,244,48,5,0.38360430980630106,1,0.0,approved
34,166,89,2,0.34127042870080176,0,1.0,approved
24,328,22,3,0.32680373374524013,1,0.0,approved
20,202,37,4,0.18677783829063055,2,0.0,approved
37,166,3,5,0.3279014390191132,0,0.0,approved
41,166,84,1,0.2456745632614512,0,0.0,approved
37,591,30,4,0.09278352805187684,2,1.0,approved
20,301,54,3,0.4056942279270294,0,1.0,approved
31,262,56,7,0.6545574908297578,0,1.0,approved
20,219,10,3,0.39919249891802894,0,0.0,approved
48,287,27,4,0.13836727854662595,1,1.0,approved
24,285,116,3,0.12794565176082157,0,0.0,approved
47,287,3,6,0.6014057163390104,2,1.0,approved
44,263,41,3,0.6678852642208102,1,0.0,approved
25,383,117,1,0.40864311198647,1,0.0,approved
23,251,12,2,0.24465589663138368,0,0.0,approved
38,166,71,3,0.034459519521251786,1,1.0,approved
26,182,97,1,0.17298056153761637,2,0.0,approved
36,166,49,4,0.38035492183055125,2,0.0,approved
30,684,9,2,0.08940324486278593,0,1.0,approved
